purchase_amount,review_score,days_to_delivery,returned
687.0118178191967,3.7786150912407015,4,no
325.972093298651,2.4586827049373463,1,yes
685.3827239414779,3.954023514042075,7,no
291.10057685820215,3.6664683395174893,14,yes
209.80667221920015,1.4782479910082258,2,no
731.2449570037211,3.2905714124623384,9,yes
202.09673539352508,2.026973985239032,13,yes
997.2182967304198,4.216382678534371,3,no
265.1071610352064,2.703750833867758,8,yes
634.7276764808117,4.978736660785948,13,no
470.2371142713304,1.3700017517558551,8,yes
213.74778016510038,4.121391450960634,3,no
125.05951681967206,3.694806934168626,4,no
660.45905406355,4.069995322362821,2,yes
826.0818074102135,2.2301191819618253,4,no
857.8140953560696,2.9682179575296024,11,yes
534.442125769241,4.186034078894833,11,no
799.709920464147,1.93016532648342,11,no
705.5624201396903,1.9041327871546083,14,no
751.8290747492199,3.2042038131797295,9,no
543.3391046996327,3.094254318119423,2,yes
670.0705662179143,2.1290498816517314,12,no
824.9733222184512,2.192302602099291,12,no
458.09575800132075,2.111380652826262,13,yes
825.3810107808254,4.086048247993951,3,yes
632.8151585101566,3.6076034622498425,11,yes
249.31092193370762,4.329668733641011,11,yes
122.21574150212615,4.901892113256087,4,yes
426.47824035923685,2.8966571850879457,5,yes
592.0266954667059,1.2667755256217954,1,no
855.8383169831395,1.1923692416481417,7,yes
214.73711212622158,2.1826601570864765,14,no
820.1857129152212,4.7301783574098035,10,yes
876.7081414605043,3.0928522198834996,7,no
235.6187383007504,2.0871460643205166,9,no
866.4348873737971,2.596667178044078,4,no
992.3082110585128,3.3943804296186832,14,yes
754.1549479434138,3.611798632551369,14,yes
806.2927136424892,1.6156780391316201,6,yes
994.9737408029861,4.908126706180704,11,yes
644.9331254733509,3.1790889079311553,2,no
377.09774381462444,1.5427532711691172,12,yes
853.7777506684502,4.574541013384534,12,no
653.0371997604681,1.2985537243177152,14,no
623.0758813488609,4.630941732710051,4,yes
328.2719999626345,4.98626262515593,2,yes
780.700842624598,3.8017271966260155,10,yes
173.5005482740866,4.081788884295959,5,no
931.8583637151951,2.3492113458699455,7,yes
393.24111469343626,4.766307410935735,13,no
214.9971875109914,3.1188558644334705,1,yes
498.1298797921769,3.9295537863902195,10,no
138.22291833087985,4.6964308636451175,10,yes
716.1635748384697,4.900719903902033,7,yes
912.4349594008206,4.332817426386697,10,no
853.5367064246578,2.21207002792812,13,yes
214.63252610309297,4.866190066208329,6,yes
213.6440233969587,3.512478124974287,6,yes
832.0910340918376,4.722569905407839,12,yes
931.8288471428043,3.7044201032574073,8,yes
514.6028468501402,2.228955847390882,8,yes
549.0740052223894,2.480098096571264,6,yes
386.4358372471533,3.201887108411762,3,no
904.8386064307725,4.160059366239528,5,no
680.4126147631204,2.2719302053613397,2,yes
359.4264194506316,3.3189246645367683,14,yes
368.9045839488264,2.382499974305606,5,yes
902.0800657572421,4.263077618540429,14,no
112.27062151523933,2.8669123750718017,9,no
390.45391545397456,1.306891307411541,10,yes
598.9210130947322,1.6642100859261455,1,no
233.39571588939216,1.2444186704785292,10,yes
182.88887877963083,2.997211784057301,5,yes
833.7486979815039,1.4253491893929087,12,yes
904.9639497836565,1.4565598772385284,6,yes
841.2457787183705,4.764193040153508,14,no
908.909100763613,4.490620288704221,11,no
597.8007739525344,2.808346387245464,7,yes
831.0323088913077,4.943221283400823,9,no
445.63837455199035,1.0007461126826525,6,no
699.6410753311346,3.455917825093575,5,yes
989.951978250248,3.4657127094874802,12,no
303.1549514552147,2.829772223479553,7,yes
450.9097716619725,2.5877918917371714,13,yes
532.0426395790771,2.8215325419224304,1,yes
224.21393831804656,2.659841744318722,11,yes
172.93474941855112,3.9219699099291976,14,no
846.7505796894619,1.5414217398931362,5,yes
979.1149355448275,1.7905568823645206,2,no
464.2525574466928,1.7220729135696944,4,yes
178.88485257518795,2.049882340485058,7,yes
159.23058462151883,3.101033675126333,5,no
902.1863857242688,1.444834989352875,12,yes
517.432824754912,4.472677181306016,6,no
388.0245849061527,2.1894461252338893,2,no
528.8151441154596,1.6501519498748314,3,yes
386.47368522311257,3.702485238392973,7,yes
540.132197776858,1.1523452023972771,11,yes
873.6007572261432,3.4798742594966567,2,yes
633.0712339558861,3.792793722705999,12,yes
